"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> Henrietta Lacks, la mujer cuyas células condujeron a una revolución médica https://t.co/V6ZYut5574",FALSE,0,NA,"2018-06-12 11:02:04",FALSE,NA,"1006491818966573059",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"RT @CsCanarias: <ed><U+00A0><U+00BD><ed><U+00B3><U+00BA> @Albert_Rivera sobre la gestación subrogada:
  ""Igualdad es que las mujeres tengan la libertad de decidir si quieren ayud…",FALSE,0,NA,"2018-06-12 09:42:55",FALSE,NA,"1006471901462614016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CsScTfe",14,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8> La mujer más tatuada de Europa se ha cansado de verse así https://t.co/zFzgL9ttyn",FALSE,0,NA,"2018-06-12 09:34:13",FALSE,NA,"1006469713172549632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"@Mggdip @Jennicett @xxTXAMANxx <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>exactamente, muy bien dicho la defensa de los derechos de la mujer ha de empezar re… https://t.co/ICswycy0Os",FALSE,1,"Mggdip","2018-06-12 09:23:02",TRUE,"1006247866959126528","1006466897586589696","2504147984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abatrusqui78",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> La precaria situación educacional de la mujer en Latinoamérica #Sociedad https://t.co/6PPTmtAx4W",FALSE,0,NA,"2018-06-12 08:29:39",FALSE,NA,"1006453465521049600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"@AlejandroSanz Para la mujer el concepto tiempo es diferente <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>...Por ejemplo yo debería estar haciendo lo que dejé… https://t.co/MLO0eQLTuw",FALSE,0,"AlejandroSanz","2018-06-12 07:28:08",TRUE,"1006384673310822400","1006437982675619841","43152482","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_san_dra_acosta",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> Henrietta Lacks, la mujer cuyas células condujeron a una revolución médica #Historia https://t.co/QKX5dakhl1",FALSE,1,NA,"2018-06-12 07:25:39",FALSE,NA,"1006437358588366849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AinaraLucumi",1,FALSE,FALSE,NA,NA
"Siempre serás un espejo en el que mirarse para luchar contra la igualdad real.

Admiración absoluta por esta mujer<ed><U+00A0><U+00BD><ed><U+00B2><U+009A>… https://t.co/urNpLGXkN8",FALSE,1,NA,"2018-06-12 07:07:01",TRUE,NA,"1006432666915344384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KellysLanzarote",0,FALSE,FALSE,NA,NA
"RT @TeldeActualidad: <ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><U+2696><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><U+2696><U+FE0F>El TSJC da la razón a la familia de la mujer atropellada por una guagua en #SanAntonio #Telde <U+25CF>Los hijos Isidr…",FALSE,0,NA,"2018-06-12 06:48:56",FALSE,NA,"1006428117026725889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clachica2La",1,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><U+2696><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+00A9><U+200D><U+2696><U+FE0F>El TSJC da la razón a la familia de la mujer atropellada por una guagua en #SanAntonio #Telde <U+25CF>Los hijos Is… https://t.co/Wy8XHWnp5b",FALSE,1,NA,"2018-06-12 06:33:40",TRUE,NA,"1006424274507304960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeldeActualidad",1,FALSE,FALSE,NA,NA
"Existirá la mujer que me haga cancelar mi cuenta de Tinder<ed><U+00A0><U+00BE><ed><U+00B4><U+0094> a estas alturas ya lo empiezo a dudar <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/44HEM6fWrz",FALSE,0,NA,"2018-06-12 04:05:05",FALSE,NA,"1006386885458104320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smireles018",0,FALSE,FALSE,NA,NA
