"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> San Andrés, la perla del Caribe colombiano https://t.co/tloStORL2w",FALSE,0,NA,"2018-06-12 10:51:54",FALSE,NA,"1006489262567673857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+009D> Un sábado más, #TerrazaIslaDeMar es el escenario de momentos únicos.

<ed><U+00A0><U+00BE><ed><U+00B4><U+00A8> ¿No te lo crees? Fíjate en nuestro álbum… https://t.co/loI1FYrQvI",FALSE,0,NA,"2018-06-12 10:49:08",TRUE,NA,"1006488564459241472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","islademar",0,FALSE,FALSE,NA,NA
"RT @VisitTenerifeES: ¡#FelizMartes! Hoy visitamos el Observatorio del #Teide. ¿Sabes que tú también puedes hacerlo? <ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00AD> https://t.co/17yCF0a…",FALSE,0,NA,"2018-06-12 10:44:22",FALSE,NA,"1006487365223927809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loloesponja1",5,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> La isla del tamaño de 2 campos de fútbol donde habitan 1.200 personas #Colombia https://t.co/3ZTD1tPWN2",FALSE,0,NA,"2018-06-12 10:38:20",FALSE,NA,"1006485846776864769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikaBacque",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BC><ed><U+00BE><U+0099>Alfonso Serrano: ""Hemos decidido traer otro perfil de delantero. Agradecemos a Casadesús el trabajo que hizo en la… https://t.co/pGyWzFqBqF",FALSE,9,NA,"2018-06-12 10:35:14",TRUE,NA,"1006485067840016384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDTOficial",6,FALSE,FALSE,NA,NA
"RT @CB1939Canarias: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B2> Txus Vidorreta ya está en la Isla. ¡Bienvenido! #VamosCanarias https://t.co/xu5hyR9cbR",FALSE,0,NA,"2018-06-12 10:28:37",FALSE,NA,"1006483402760032257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Milenio1996",30,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00BB> 5 Playas de película para visitar en Isla Margarita https://t.co/55u1RLUzYB",FALSE,0,NA,"2018-06-12 10:27:25",FALSE,NA,"1006483102603104257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AinaraLucumi",0,FALSE,FALSE,NA,NA
"¡#FelizMartes! Hoy visitamos el Observatorio del #Teide. ¿Sabes que tú también puedes hacerlo? <ed><U+00A0><U+00BC><ed><U+00BC><U+008C><ed><U+00A0><U+00BD><ed><U+00B4><U+00AD>… https://t.co/Osl2lki0Yq",FALSE,14,NA,"2018-06-12 10:04:54",TRUE,NA,"1006477435444002817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisitTenerifeES",5,FALSE,FALSE,NA,NA
"RT @KellysLanzarote: #BuscoPiso en una isla donde hay trabajo, pero faltan casas para #LasKellys y muchos otros trabajador@s...<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0> https://…",FALSE,0,NA,"2018-06-12 09:55:30",FALSE,NA,"1006475067314851840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrensaNC",4,TRUE,FALSE,NA,NA
"RT @ITCCANARIAS: El ITC aporta mejoras a la operación técnica de la central hidroeólica de El Hierro
<U+2714>@GoronadelViento cuenta con el asesor…",FALSE,0,NA,"2018-06-12 09:18:43",FALSE,NA,"1006465811761057792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","csl527",10,TRUE,FALSE,NA,NA
"RT @Tenerifelicidad: ¿Conoces la isla de Malta <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00B9> ? Nosotros fuimos una semana y te contamos acerca de este país (VLOG) 

https://t.co/lIgs…",FALSE,0,NA,"2018-06-12 08:21:03",FALSE,NA,"1006451300383543296",NA,"<a href=""http://www.socialmatize.com"" rel=""nofollow"">App Socialmatize</a>","pacegar",5,TRUE,FALSE,NA,NA
"RT @UNIDOSporGC: <ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>""Antonio Morales se ha alineado en una defensa en negativo de la Isla""
@JMBravodeLaguna 
#UnidosporGranCanaria #ElFoco58",FALSE,0,NA,"2018-06-12 08:20:17",FALSE,NA,"1006451106959020032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicoarroyop",8,TRUE,FALSE,NA,NA
"RT @Tenerifelicidad: Casa es donde está el mar <ed><U+00A0><U+00BC><ed><U+00BC><U+008A> A pocos kilómetros de la costa de Tenerife se pueden avistar #delfines y #ballenas <ed><U+00A0><U+00BD><ed><U+00B0><U+00AC> que v…",FALSE,0,NA,"2018-06-12 08:16:47",FALSE,NA,"1006450227610603521",NA,"<a href=""http://www.socialmatize.com"" rel=""nofollow"">App Socialmatize</a>","pacegar",4,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8> El riesgo de desaparición de la isla de Pascua https://t.co/0Vg3gi2R7U",FALSE,1,NA,"2018-06-12 08:09:22",FALSE,NA,"1006448359077482496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AinaraLucumi",0,FALSE,FALSE,NA,NA
