"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CDTOficial: <ed><U+00A0><U+00BD><ed><U+00B5><U+0091>74’| Segundo cambio del #CDTenerife<ed><U+00A0><U+00BD><ed><U+00B4><U+0084>: 
entra #Tayron y se marcha @JuanVillar8 <U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>

#TenerifeLugo 
#DejarnoselAlma https://…",FALSE,0,NA,"2018-02-27 07:57:06",FALSE,NA,"968394548467683328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mari_Gi94",4,TRUE,FALSE,NA,NA
"RT @CDTOficial: <ed><U+00A0><U+00BD><ed><U+00B5><U+0091>84’| Último cambio del #CDTenerife<ed><U+00A0><U+00BD><ed><U+00B4><U+0084>: 
entra @SantanaSuso y se retira @alexmula7 <U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>

#TenerifeLugo 
#DejarnoselAlma https:…",FALSE,0,NA,"2018-02-27 07:56:46",FALSE,NA,"968394463273013248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mari_Gi94",3,TRUE,FALSE,NA,NA
"RT @CDTOficial: Los jugadores del #CDTenerife, contentos por la victoria

#TenerifeLugo (3-1) #DejarnoselAlma https://t.co/FZVLmn5CF2",FALSE,0,NA,"2018-02-27 07:56:03",FALSE,NA,"968394282049720320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mari_Gi94",1,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+009F><U+FE0F>¡Gran victoria!, y convincente que permite al equipo blanquiazul mirar hacia los puestos altos <U+2611><U+FE0F>https://t.co/…",FALSE,0,NA,"2018-02-27 03:29:35",FALSE,NA,"968327224574214144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","om2amuk",6,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+FE0F> El técnico visitante no quiere usarlo como excusa, reconoce que el equipo blanquiazul fue superior  
https://t…",FALSE,0,NA,"2018-02-27 03:18:43",FALSE,NA,"968324487673450496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alepr112",3,TRUE,FALSE,NA,NA
"RT @JacoboRodriguez: Ronald Reng, sobre el exjugador del #CDTenerife Robert Enke, en su libro ""Una vida demasiado corta"". La felicidad, muc…",FALSE,0,NA,"2018-02-27 00:21:54",FALSE,NA,"968279990256242688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sergitomacias",4,TRUE,FALSE,NA,NA
"RT @ivangg_tfe: #CDTenerife | <U+26BD> Puede estar tranquilo @alexmula7, Moreno Aragón refleja en el acta que el 3-1 lo firma el catalán (no Leuko…",FALSE,0,NA,"2018-02-26 23:35:20",FALSE,NA,"968268274919190528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fernan12vws",4,TRUE,FALSE,NA,NA
"RT @CDTOficial: Información | Este lunes, el horario de atención al público en la sede del #CDTenerife (Puerta 18-B, #HRL) será de 8:30 hor…",FALSE,0,NA,"2018-02-26 23:23:11",FALSE,NA,"968265217296789504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosAntonioGlez1",8,TRUE,FALSE,NA,NA
"RT @CDTOficial: <U+26BD><U+FE0F>¡¡FINAL en el #HRL!!<ed><U+00A0><U+00BC><ed><U+00BF><U+009F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>

#CDTenerife 3<U+FE0F><U+20E3>-1<U+FE0F><U+20E3> @CDeportivoLugo 

¡Y conseguimos los<U+2795>3<U+FE0F><U+20E3>! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>¡Gracias afición! <ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>

#TenerifeLu…",FALSE,0,NA,"2018-02-27 14:39:17",FALSE,NA,"968495757945909249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabriel9412",91,TRUE,FALSE,NA,NA
"#CDTenerife <U+26BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> Volvamos a ver los goles de un gran triunfo, con el que el tinerfeñismo recobra la ilusión <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/XP3LtbRsjJ",FALSE,0,NA,"2018-02-27 14:30:01",FALSE,NA,"968493428811161602",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099> @AlbertoLaoliva ha sido indiscutible desde que llegó @17Etxeberria y, ahora, no quiere que nadie le quite el pu…",FALSE,0,NA,"2018-02-27 14:04:45",FALSE,NA,"968487070288269312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgeglez09",2,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BD><ed><U+00B0><U+0086><U+26BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Constancia, compromiso, ilusión, calidad... @alexmula7 ha visto premiado su trabajo con su primer tanto en el…",FALSE,0,NA,"2018-02-27 13:41:31",FALSE,NA,"968481220194721798",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quintero_nico",5,TRUE,FALSE,NA,NA
"#CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099> @AlbertoLaoliva ha sido indiscutible desde que llegó @17Etxeberria y, ahora, no quiere que nadie le q… https://t.co/5B6eWQxkKL",FALSE,0,NA,"2018-02-27 13:30:00",TRUE,NA,"968478325034250240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",2,FALSE,FALSE,NA,NA
"#CDTenerife <U+270D><U+FE0F> Las notas del #TenerifeLugo https://t.co/BwYCacBhwl https://t.co/3ChAiDQSWY",FALSE,0,NA,"2018-02-27 13:00:03",FALSE,NA,"968470786850902016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"#CDTenerife <ed><U+00A0><U+00BD><ed><U+00B0><U+0086><U+26BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> Constancia, compromiso, ilusión, calidad... @alexmula7 ha visto premiado su trabajo con su primer t… https://t.co/n9EAeBlibq",FALSE,20,NA,"2018-02-27 12:40:33",TRUE,NA,"968465879431352320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ELDORSAL",5,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+26BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> Los tantos de Longo, Villar y Mula, a un clic https://t.co/XP3LtbRsjJ #TenerifeLugo",FALSE,0,NA,"2018-02-27 12:30:48",FALSE,NA,"968463424471601152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijeloda",1,TRUE,FALSE,NA,NA
"#CDTenerife <U+26BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> Los tantos de Longo, Villar y Mula, a un clic https://t.co/XP3LtbRsjJ #TenerifeLugo",FALSE,2,NA,"2018-02-27 12:30:00",FALSE,NA,"968463224394919936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",1,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+26BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00B9><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Disfruta de los goles del conjunto blanquiazul, uno de ellos al más puro estilo Oliver y Benji, que acercan…",FALSE,0,NA,"2018-02-27 12:24:45",FALSE,NA,"968461902153244677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ru28992",2,TRUE,FALSE,NA,NA
"RT @CDTOficial: <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> | Ya disponible el resumen del ilusionante triunfo del #CDTenerife ante el #CDLugo. #TenerifeLugo (3-1) #DejarnoselAlma…",FALSE,0,NA,"2018-02-27 12:15:16",FALSE,NA,"968459514751176704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","P_Blanquiazul",8,TRUE,FALSE,NA,NA
"#CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+FE0F> Francisco: ""Están hechos para ascender"" 
https://t.co/Qgyokww4vL #TenerifeLugo",FALSE,0,NA,"2018-02-27 12:15:00",FALSE,NA,"968459449605263362",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099> El italiano @SamueleLongo_9 goleador ayer, transmite confianza y compromiso de cara a próximas jornadas, espera…",FALSE,0,NA,"2018-02-27 11:34:48",FALSE,NA,"968449334651052032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jorgeglez09",1,TRUE,FALSE,NA,NA
"#CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099> El italiano @SamueleLongo_9 goleador ayer, transmite confianza y compromiso de cara a próximas jornad… https://t.co/9wXblOPDIT",FALSE,3,NA,"2018-02-27 11:30:01",TRUE,NA,"968448127664451584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",1,FALSE,FALSE,NA,NA
"#CDTenerife <U+270D><U+FE0F> Le ponemos nota a los blanquiazules, que cuajaron una gran actuación en el #TenerifeLugo… https://t.co/WOGfvm8ReG",FALSE,0,NA,"2018-02-27 11:00:00",TRUE,NA,"968440574243205120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+FE0F>@17Etxeberria alaba la inteligencia con la que se emplearon los suyos, una de las claves del triunfo en el #Ten…",FALSE,0,NA,"2018-02-27 10:56:40",FALSE,NA,"968439735021719552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ru28992",4,TRUE,FALSE,NA,NA
"La plantilla #CDTenerife volverá a ejercitarse el miércoles a las 10 h en el Mundialito.<U+26BD><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>",FALSE,2,NA,"2018-02-27 10:47:48",FALSE,NA,"968437505728176128",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","locos_x_eltete",0,FALSE,FALSE,NA,NA
"#CDTenerife <U+26BD><ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> Ya es martes, pero queremos volver a ver los goles del #TenerifeLugo <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/XP3LtbRsjJ",FALSE,2,NA,"2018-02-27 10:30:00",FALSE,NA,"968433024516882432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"#CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+FE0F> Francisco: ""Respeto la decisión de las autoridades, pero se podría haber jugado el domingo perfectam… https://t.co/Wvs7IZI8eK",FALSE,0,NA,"2018-02-27 10:15:00",TRUE,NA,"968429249928478720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",0,FALSE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <U+270D><U+FE0F> El uno por uno de los blanquiazules en el #TenerifeLugo https://t.co/BwYCacBhwl https://t.co/CDju42Mp60",FALSE,0,NA,"2018-02-27 09:26:33",FALSE,NA,"968417059481751553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgeglez09",1,TRUE,FALSE,NA,NA
"#CDTenerife <U+270D><U+FE0F> El uno por uno de los blanquiazules en el #TenerifeLugo https://t.co/BwYCacBhwl https://t.co/CDju42Mp60",FALSE,5,NA,"2018-02-27 09:00:02",FALSE,NA,"968410385186541568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ELDORSAL",1,FALSE,FALSE,NA,NA
"RT @CDTOficial: <ed><U+00A0><U+00BD><ed><U+00B5><U+0091>65’| Primer cambio del #CDTenerife<ed><U+00A0><U+00BD><ed><U+00B4><U+0084>: 
entra @VitoloCDT y se retira @BryanAcostaR8  <U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>

#TenerifeLugo 
#DejarnoselAlma htt…",FALSE,0,NA,"2018-02-27 07:57:16",FALSE,NA,"968394588477116416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mari_Gi94",6,TRUE,FALSE,NA,NA
"RT @CDTOficial: <ed><U+00A0><U+00BD><ed><U+00B5><U+0091>74’| Segundo cambio del #CDTenerife<ed><U+00A0><U+00BD><ed><U+00B4><U+0084>: 
entra #Tayron y se marcha @JuanVillar8 <U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>

#TenerifeLugo 
#DejarnoselAlma https://…",FALSE,0,NA,"2018-02-27 07:57:06",FALSE,NA,"968394548467683329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mari_Gi94",4,TRUE,FALSE,NA,NA
"RT @CDTOficial: <ed><U+00A0><U+00BD><ed><U+00B5><U+0091>84’| Último cambio del #CDTenerife<ed><U+00A0><U+00BD><ed><U+00B4><U+0084>: 
entra @SantanaSuso y se retira @alexmula7 <U+26AA><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00B5>

#TenerifeLugo 
#DejarnoselAlma https:…",FALSE,0,NA,"2018-02-27 07:56:46",FALSE,NA,"968394463273013249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mari_Gi94",3,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+009F><U+FE0F>¡Gran victoria!, y convincente que permite al equipo blanquiazul mirar hacia los puestos altos <U+2611><U+FE0F>https://t.co/…",FALSE,0,NA,"2018-02-27 03:29:35",FALSE,NA,"968327224574214144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","om2amuk",6,TRUE,FALSE,NA,NA
"RT @ELDORSAL: #CDTenerife <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+FE0F> El técnico visitante no quiere usarlo como excusa, reconoce que el equipo blanquiazul fue superior  
https://t…",FALSE,0,NA,"2018-02-27 03:18:43",FALSE,NA,"968324487673450496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alepr112",3,TRUE,FALSE,NA,NA
"RT @ivangg_tfe: #CDTenerife | <U+26BD> Puede estar tranquilo @alexmula7, Moreno Aragón refleja en el acta que el 3-1 lo firma el catalán (no Leuko…",FALSE,0,NA,"2018-02-26 23:35:20",FALSE,NA,"968268274919190534",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fernan12vws",4,TRUE,FALSE,NA,NA
